TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
UNSWRT T1  ,2023-04-22,14:13:17.361,-30.678042,143.187017,771,3,0,0,-161,0x01,11,5,8,10,0,0.000
UNSWRT T1  ,2023-04-22,14:13:18.291,-30.678067,143.187016,771,3,0,0,9,0x01,11,6,7,11,0,0.000
UNSWRT T1  ,2023-04-22,14:13:19.285,-30.678067,143.187015,771,3,0,0,161,0x01,12,5,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:20.363,-30.678067,143.187015,771,3,0,0,57,0x01,12,4,7,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:21.298,-30.678067,143.187016,770,3,0,0,151,0x01,12,4,7,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:22.282,-30.678067,143.187016,770,3,0,0,77,0x01,12,2,8,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:23.368,-30.678067,143.187016,770,3,0,0,0,0x01,12,3,8,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:24.294,-30.678067,143.187016,770,3,0,0,-81,0x01,12,6,11,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:25.289,-30.678067,143.187015,771,3,0,0,30,0x01,12,6,10,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:26.305,-30.678067,143.187014,771,3,0,0,-154,0x01,12,4,10,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:27.355,-30.678067,143.187013,771,3,0,0,17,0x01,12,5,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:28.288,-30.678067,143.187012,771,3,0,0,-115,0x01,12,5,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:29.370,-30.678067,143.187012,771,3,0,0,-3,0x01,12,6,11,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:30.292,-30.678067,143.187011,771,3,0,0,-141,0x01,12,6,10,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:31.288,-30.678067,143.187011,771,3,0,0,56,0x01,12,4,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:32.307,-30.678067,143.187011,771,3,0,0,-45,0x01,12,4,11,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:33.297,-30.678067,143.187011,771,3,0,0,-7,0x01,13,6,11,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:34.348,-30.678067,143.187011,771,3,0,0,22,0x01,12,5,9,11,0,0.000
UNSWRT T1  ,2023-04-22,14:13:35.308,-30.678067,143.187011,771,3,0,0,149,0x01,13,5,11,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:36.358,-30.678067,143.187011,770,3,0,0,-135,0x01,13,4,10,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:37.287,-30.678067,143.187012,770,3,0,0,170,0x01,13,4,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:38.367,-30.678067,143.187012,770,3,0,0,15,0x01,13,3,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:39.297,-30.678067,143.187012,770,3,0,0,-13,0x01,13,4,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:40.347,-30.678067,143.187012,769,3,0,0,-107,0x01,13,4,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:41.308,-30.678067,143.187012,769,3,0,0,162,0x01,13,4,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:42.297,-30.678067,143.187011,769,3,0,0,-10,0x01,13,4,8,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:43.347,-30.678067,143.187011,769,3,0,0,11,0x01,13,3,8,11,0,0.000
UNSWRT T1  ,2023-04-22,14:13:44.308,-30.678067,143.187011,769,3,0,0,-141,0x01,13,4,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:13:45.358,-30.678067,143.187011,770,3,0,0,-143,0x01,13,3,10,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:46.288,-30.678067,143.187011,770,3,0,0,-175,0x01,13,3,10,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:47.368,-30.678067,143.187012,770,3,0,0,-129,0x01,13,3,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:48.297,-30.678067,143.187012,770,3,0,0,78,0x01,13,4,10,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:49.288,-30.678067,143.187012,770,3,0,0,-173,0x01,14,5,12,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:50.308,-30.678067,143.187012,769,3,0,0,19,0x01,14,4,11,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:51.297,-30.678067,143.187012,769,3,0,0,-14,0x01,14,5,12,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:52.288,-30.678067,143.187013,770,3,0,0,109,0x01,14,3,12,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:53.368,-30.678067,143.187013,770,3,0,0,113,0x01,14,3,12,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:54.298,-30.678067,143.187013,770,3,0,0,7,0x01,14,6,9,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:55.348,-30.678067,143.187014,770,3,0,0,176,0x01,14,6,10,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:56.308,-30.678067,143.187014,770,3,0,0,31,0x01,14,6,9,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:57.295,-30.678067,143.187015,770,3,0,0,-157,0x01,14,5,10,13,0,0.000
UNSWRT T1  ,2023-04-22,14:13:58.348,-30.678067,143.187015,770,3,0,0,41,0x01,14,3,9,14,0,0.000
UNSWRT T1  ,2023-04-22,14:13:59.308,-30.678067,143.187016,770,3,0,0,-108,0x01,14,3,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:14:00.353,-30.678067,143.187016,770,3,0,0,-168,0x01,14,4,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:14:01.288,-30.678067,143.187016,771,3,0,0,27,0x01,14,6,9,14,0,0.000
UNSWRT T1  ,2023-04-22,14:14:02.308,-30.678067,143.187017,771,3,0,0,20,0x01,14,5,8,14,0,0.000
UNSWRT T1  ,2023-04-22,14:14:03.355,-30.678067,143.187017,771,3,0,0,16,0x01,14,6,9,12,0,0.000
UNSWRT T1  ,2023-04-22,14:14:04.288,-30.678067,143.187017,771,3,0,0,-169,0x01,14,5,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:14:05.368,-30.678067,143.187017,771,3,0,0,-6,0x01,14,6,9,13,0,0.000
UNSWRT T1  ,2023-04-22,14:14:06.298,-30.678093,143.187018,771,3,0,0,0,0x01,14,6,9,14,0,0.000
UNSWRT T1  ,2023-04-22,14:14:07.288,-30.678067,143.187018,769,3,0,0,27,0x01,16,7,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:08.308,-30.678067,143.187018,767,3,0,0,55,0x01,16,7,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:09.298,-30.678067,143.187018,766,3,0,0,-162,0x01,16,6,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:10.288,-30.678067,143.187018,765,3,0,0,-20,0x01,16,7,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:11.308,-30.678067,143.187018,764,3,0,0,128,0x01,16,6,14,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:12.358,-30.678067,143.187018,763,3,0,0,89,0x01,16,7,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:13.289,-30.678067,143.187018,762,3,0,0,140,0x01,16,7,14,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:14.368,-30.678067,143.187018,761,3,0,0,-38,0x01,16,6,14,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:15.298,-30.678042,143.187017,761,3,0,0,6,0x01,16,6,14,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:16.409,-30.678042,143.187017,761,3,0,0,-153,0x01,16,6,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:17.309,-30.678042,143.187017,761,3,0,0,39,0x01,16,6,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:18.298,-30.678042,143.187017,760,3,0,0,-96,0x01,16,6,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:19.288,-30.678042,143.187017,760,3,0,0,-8,0x01,17,7,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:20.368,-30.678042,143.187017,759,3,0,0,-172,0x01,17,8,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:21.298,-30.678042,143.187017,759,3,0,0,-5,0x01,17,8,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:22.288,-30.678042,143.187017,758,3,0,0,-46,0x01,17,7,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:23.368,-30.678042,143.187016,758,3,0,0,-154,0x01,17,7,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:24.299,-30.678042,143.187016,758,3,0,0,113,0x01,17,6,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:25.289,-30.678042,143.187016,758,3,0,0,-172,0x01,18,5,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:26.309,-30.678042,143.187016,758,3,0,0,176,0x01,18,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:27.358,-30.678042,143.187016,758,3,0,0,-22,0x01,18,3,12,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:28.289,-30.678042,143.187016,758,3,0,0,36,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:29.368,-30.678042,143.187016,759,3,0,0,110,0x01,18,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:30.294,-30.678042,143.187016,758,3,0,0,49,0x01,18,5,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:31.348,-30.678042,143.187015,758,3,0,0,57,0x01,18,4,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:32.309,-30.678042,143.187015,758,3,0,0,138,0x01,17,5,16,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:33.358,-30.678042,143.187015,758,3,0,0,105,0x01,18,4,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:34.313,-30.678042,143.187015,759,3,0,0,-9,0x01,18,6,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:35.368,-30.678042,143.187015,759,3,0,0,45,0x01,18,3,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:36.298,-30.678042,143.187015,759,3,0,0,104,0x01,17,4,14,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:37.288,-30.678042,143.187016,759,3,0,0,145,0x01,18,3,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:38.309,-30.678042,143.187016,759,3,0,0,137,0x01,18,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:39.298,-30.678042,143.187016,759,3,0,0,5,0x01,18,5,16,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:40.288,-30.678042,143.187017,759,3,0,0,-142,0x01,18,4,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:41.368,-30.678042,143.187017,759,3,0,0,-93,0x01,18,2,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:42.298,-30.678042,143.187018,760,3,0,0,47,0x01,18,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:43.288,-30.678042,143.187018,760,3,0,0,-51,0x01,18,3,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:44.368,-30.678042,143.187018,760,3,0,0,-161,0x01,18,3,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:45.295,-30.678042,143.187018,760,3,0,0,-49,0x01,18,2,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:46.289,-30.678042,143.187019,760,3,0,0,-70,0x01,17,4,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:14:47.309,-30.678042,143.187020,760,3,0,0,-54,0x01,17,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:48.298,-30.678042,143.187020,760,3,0,0,45,0x01,17,2,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:49.344,-30.678042,143.187021,759,3,0,0,-73,0x01,18,8,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:50.309,-30.678042,143.187021,759,3,0,0,-37,0x01,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:51.299,-30.678042,143.187021,759,3,0,0,92,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:52.349,-30.678042,143.187021,759,3,0,0,128,0x01,18,5,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:53.308,-30.678042,143.187021,759,3,0,0,-95,0x01,18,8,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:54.299,-30.678042,143.187021,759,3,0,0,48,0x01,18,7,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:55.285,-30.678042,143.187021,758,3,0,0,137,0x01,18,7,14,17,0,0.000
UNSWRT T1  ,2023-04-22,14:14:56.309,-30.678042,143.187021,758,3,0,0,65,0x01,18,7,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:57.359,-30.678042,143.187021,758,3,0,0,-69,0x01,18,6,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:58.288,-30.678042,143.187021,758,3,0,0,-66,0x01,18,7,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:14:59.309,-30.678042,143.187021,758,3,0,0,-58,0x01,18,9,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:00.294,-30.678042,143.187021,757,3,0,0,142,0x01,18,8,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:01.288,-30.678042,143.187021,757,3,0,0,85,0x01,18,5,12,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:02.308,-30.678042,143.187021,757,3,0,0,111,0x01,18,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:03.294,-30.678042,143.187021,757,3,0,0,127,0x01,18,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:04.290,-30.678042,143.187021,757,3,0,0,-178,0x01,18,5,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:05.369,-30.678042,143.187021,757,3,0,0,-152,0x01,18,7,12,15,0,0.000
UNSWRT T1  ,2023-04-22,14:15:06.294,-30.678042,143.187021,757,3,0,0,171,0x01,18,6,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:07.286,-30.678042,143.187021,757,3,0,0,-90,0x01,18,7,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:08.369,-30.678042,143.187021,757,3,0,0,94,0x01,18,6,12,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:09.295,-30.678042,143.187020,757,3,0,0,104,0x01,18,7,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:10.290,-30.678042,143.187020,757,3,0,0,120,0x01,18,6,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:11.368,-30.678042,143.187020,757,3,0,0,139,0x01,18,6,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:12.299,-30.678042,143.187020,757,3,0,0,164,0x01,18,7,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:13.289,-30.678042,143.187020,757,3,0,0,130,0x01,18,7,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:14.302,-30.678042,143.187020,757,3,0,0,135,0x01,18,6,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:15.294,-30.678042,143.187020,757,3,0,0,129,0x01,18,6,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:16.289,-30.678042,143.187020,757,3,0,0,-55,0x01,17,6,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:17.308,-30.678042,143.187020,757,3,0,0,69,0x01,17,7,13,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:18.299,-30.678042,143.187020,757,3,0,0,-175,0x01,17,6,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:19.349,-30.678042,143.187020,757,3,0,0,80,0x01,17,8,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:20.309,-30.678042,143.187021,757,3,0,0,102,0x01,17,8,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:21.359,-30.678042,143.187021,757,3,0,0,108,0x01,18,8,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:22.285,-30.678042,143.187021,757,3,0,0,81,0x01,18,9,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:23.308,-30.678042,143.187022,757,3,0,0,136,0x01,18,6,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:24.359,-30.678042,143.187022,757,3,0,0,111,0x01,18,5,12,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:25.289,-30.678042,143.187022,757,3,0,0,110,0x01,18,2,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:26.309,-30.678042,143.187022,757,3,0,0,10,0x01,18,3,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:27.299,-30.678042,143.187022,757,3,0,0,-33,0x01,18,3,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:28.349,-30.678042,143.187022,757,3,0,0,-115,0x01,18,4,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:29.309,-30.678042,143.187021,757,3,0,0,112,0x01,18,5,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:30.294,-30.678042,143.187021,757,3,0,0,10,0x01,18,7,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:31.289,-30.678042,143.187022,756,3,0,0,-53,0x01,18,5,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:32.309,-30.678042,143.187022,756,3,0,0,-59,0x01,18,6,11,15,0,0.000
UNSWRT T1  ,2023-04-22,14:15:33.295,-30.678042,143.187022,756,3,0,0,74,0x01,18,5,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:34.289,-30.678042,143.187022,756,3,0,0,63,0x01,18,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:35.368,-30.678042,143.187022,756,3,0,0,-39,0x01,18,4,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:36.299,-30.678042,143.187022,756,3,0,0,42,0x01,18,5,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:37.349,-30.678042,143.187022,756,3,0,0,32,0x01,18,5,12,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:38.309,-30.678042,143.187022,756,3,0,0,155,0x01,18,5,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:39.359,-30.678042,143.187022,756,3,0,0,114,0x01,18,4,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:40.288,-30.678042,143.187021,756,3,0,0,85,0x01,18,5,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:41.309,-30.678042,143.187022,757,3,0,0,148,0x01,18,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:42.298,-30.678042,143.187021,757,3,0,0,-47,0x01,18,3,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:43.284,-30.678042,143.187021,757,3,0,0,125,0x01,18,3,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:44.365,-30.678042,143.187020,757,3,0,0,178,0x01,18,4,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:45.299,-30.678042,143.187020,757,3,0,0,-126,0x01,18,4,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:46.349,-30.678042,143.187020,758,3,0,0,-2,0x01,18,5,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:47.305,-30.678042,143.187020,758,3,0,0,-174,0x01,18,4,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:48.359,-30.678042,143.187020,758,3,0,0,0,0x01,18,6,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:49.288,-30.678042,143.187021,758,3,0,0,176,0x01,18,7,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:50.309,-30.678042,143.187022,759,3,0,0,-84,0x01,18,7,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:51.298,-30.678042,143.187022,759,3,0,0,162,0x01,18,8,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:52.289,-30.678042,143.187021,759,3,0,0,42,0x01,18,7,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:53.309,-30.678042,143.187021,759,3,0,0,115,0x01,18,11,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:54.299,-30.678042,143.187020,760,3,0,0,-63,0x01,18,11,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:15:55.348,-30.678042,143.187020,760,3,0,0,-65,0x01,18,10,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:56.309,-30.678042,143.187020,760,3,0,0,114,0x01,18,10,15,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:57.298,-30.678042,143.187020,760,3,0,0,58,0x01,18,9,15,16,0,0.000
UNSWRT T1  ,2023-04-22,14:15:58.285,-30.678042,143.187020,760,3,0,0,99,0x01,18,9,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:15:59.308,-30.678042,143.187020,760,3,0,0,142,0x01,18,9,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:00.295,-30.678042,143.187020,760,3,0,0,-119,0x01,18,8,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:01.289,-30.678042,143.187020,760,3,0,0,-58,0x01,18,6,15,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:02.308,-30.678042,143.187020,760,3,0,0,39,0x01,18,6,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:03.299,-30.678042,143.187020,760,3,0,0,91,0x01,18,5,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:04.288,-30.678042,143.187020,760,3,0,0,-159,0x01,18,7,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:05.368,-30.678042,143.187020,761,3,0,0,-132,0x01,18,5,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:06.299,-30.678042,143.187018,760,3,0,0,130,0x01,18,5,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:07.288,-30.678042,143.187018,760,3,0,0,17,0x01,18,5,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:08.369,-30.678042,143.187019,760,3,0,0,-13,0x01,18,5,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:09.298,-30.678042,143.187019,761,3,0,0,18,0x01,18,5,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:10.288,-30.678042,143.187019,761,3,0,0,-49,0x01,18,8,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:11.369,-30.678042,143.187019,760,3,0,0,-176,0x01,18,7,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:12.298,-30.678042,143.187019,760,3,0,0,169,0x01,18,7,17,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:13.375,-30.678042,143.187019,760,3,0,0,58,0x01,18,6,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:14.304,-30.678042,143.187019,760,3,0,0,28,0x01,18,7,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:15.299,-30.678042,143.187019,759,3,0,0,-88,0x01,18,8,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:16.349,-30.678042,143.187019,759,3,0,0,77,0x01,18,7,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:17.308,-30.678042,143.187019,759,3,0,0,17,0x01,18,6,16,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:18.359,-30.678042,143.187019,758,3,0,0,79,0x01,18,6,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:19.288,-30.678042,143.187019,758,3,0,0,100,0x01,18,6,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:20.368,-30.678042,143.187019,758,3,0,1,-142,0x01,18,2,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:21.298,-30.678042,143.187019,758,3,0,0,-71,0x01,18,2,10,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:22.349,-30.678042,143.187018,758,3,0,0,53,0x01,18,1,9,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:23.307,-30.678042,143.187018,758,3,0,0,-74,0x01,18,2,7,16,0,0.000
UNSWRT T1  ,2023-04-22,14:16:24.359,-30.678042,143.187018,757,3,0,0,6,0x01,18,2,6,15,0,0.000
UNSWRT T1  ,2023-04-22,14:16:25.289,-30.678042,143.187018,757,3,0,0,9,0x01,18,1,7,16,0,0.000
UNSWRT T1  ,2023-04-22,14:16:26.308,-30.678042,143.187018,757,3,0,0,65,0x01,18,0,12,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:27.359,-30.678042,143.187018,757,3,0,0,26,0x01,18,0,10,16,0,0.000
UNSWRT T1  ,2023-04-22,14:16:28.288,-30.678042,143.187018,757,3,0,0,-106,0x01,18,0,12,16,0,0.000
UNSWRT T1  ,2023-04-22,14:16:29.308,-30.678042,143.187018,756,3,0,0,-29,0x01,18,0,9,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:30.293,-30.678042,143.187018,756,3,0,0,123,0x01,18,2,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:31.347,-30.678042,143.187018,755,3,0,0,164,0x01,18,1,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:32.309,-30.678042,143.187017,755,3,0,0,-19,0x01,18,1,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:33.298,-30.678042,143.187016,754,3,0,0,-177,0x01,18,1,9,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:34.288,-30.678042,143.187016,753,3,0,0,-158,0x01,18,2,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:35.307,-30.678042,143.187016,752,3,0,0,-124,0x01,18,0,11,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:36.298,-30.678042,143.187015,751,3,0,0,154,0x01,18,3,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:37.288,-30.678042,143.187017,750,3,0,0,93,0x01,18,4,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:38.304,-30.678042,143.187016,749,3,0,0,-32,0x01,18,2,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:39.292,-30.678042,143.187016,749,3,0,0,-131,0x01,18,2,15,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:40.347,-30.678042,143.187016,748,3,0,0,17,0x01,18,3,11,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:41.308,-30.678042,143.187015,748,3,0,0,-45,0x01,18,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:42.297,-30.678042,143.187015,748,3,0,0,62,0x01,18,3,14,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:43.348,-30.678042,143.187014,749,3,0,2,-155,0x01,18,3,13,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:44.307,-30.678042,143.187012,749,3,0,0,-3,0x01,18,1,11,18,0,0.000
UNSWRT T1  ,2023-04-22,14:16:45.359,-30.678042,143.187012,749,3,0,0,125,0x01,18,3,13,17,0,0.000
UNSWRT T1  ,2023-04-22,14:16:46.288,-30.678042,143.187012,749,3,0,0,126,0x01,18,1,11,16,0,0.000
UNSWRT T1  ,2023-04-22,14:16:47.368,-30.678042,143.187011,749,3,0,0,31,0x01,18,1,8,14,0,0.000
UNSWRT T1  ,2023-04-22,14:16:48.298,-30.678042,143.187011,748,3,0,0,-55,0x01,18,2,10,16,0,0.000
